type,flavor,state,index type,year,index
non-metro,expanded-data,Alabama,index_nsa,2000,0
non-metro,expanded-data,Alabama,index_nsa,2001,0
non-metro,expanded-data,Alabama,index_nsa,2002,0
non-metro,expanded-data,Alabama,index_nsa,2003,0
non-metro,expanded-data,Alabama,index_nsa,2004,0
non-metro,expanded-data,Alabama,index_nsa,2005,0
non-metro,expanded-data,Alabama,index_nsa,2006,0
non-metro,expanded-data,Alabama,index_nsa,2007,0
non-metro,expanded-data,Alabama,index_nsa,2008,0
non-metro,expanded-data,Alabama,index_nsa,2009,0
non-metro,expanded-data,Alabama,index_nsa,2010,0
non-metro,expanded-data,Alabama,index_nsa,2011,0
non-metro,expanded-data,Alabama,index_nsa,2012,0
non-metro,expanded-data,Alabama,index_nsa,2013,0
non-metro,expanded-data,Alabama,index_nsa,2014,0
non-metro,expanded-data,Alabama,index_nsa,2015,0
non-metro,expanded-data,Alabama,index_nsa,2016,0
non-metro,expanded-data,Alabama,index_nsa,2017,0
non-metro,expanded-data,Alabama,index_nsa,2018,0
non-metro,expanded-data,Alabama,index_nsa,2019,0
non-metro,expanded-data,Alabama,index_nsa,2020,0
non-metro,expanded-data,Alabama,index_nsa,2021,0
non-metro,expanded-data,Alabama,index_nsa,2022,0
non-metro,purchase-only,Alabama,index_nsa,1975,0
non-metro,purchase-only,Alabama,index_nsa,1976,0
non-metro,purchase-only,Alabama,index_nsa,1977,0
non-metro,purchase-only,Alabama,index_nsa,1978,0
non-metro,purchase-only,Alabama,index_nsa,1979,0
non-metro,purchase-only,Alabama,index_nsa,1980,0
non-metro,purchase-only,Alabama,index_nsa,1981,0
non-metro,purchase-only,Alabama,index_nsa,1982,0
non-metro,purchase-only,Alabama,index_nsa,1983,0
non-metro,purchase-only,Alabama,index_nsa,1984,0
non-metro,purchase-only,Alabama,index_nsa,1985,0
non-metro,purchase-only,Alabama,index_nsa,1986,0
non-metro,purchase-only,Alabama,index_nsa,1987,0
non-metro,purchase-only,Alabama,index_nsa,1988,0
non-metro,purchase-only,Alabama,index_nsa,1989,0
non-metro,purchase-only,Alabama,index_nsa,1990,0
non-metro,purchase-only,Alabama,index_nsa,1991,0
non-metro,purchase-only,Alabama,index_nsa,1992,0
non-metro,purchase-only,Alabama,index_nsa,1993,0
non-metro,purchase-only,Alabama,index_nsa,1994,0
non-metro,purchase-only,Alabama,index_nsa,1995,0
non-metro,purchase-only,Alabama,index_nsa,1996,0
non-metro,purchase-only,Alabama,index_nsa,1997,0
non-metro,purchase-only,Alabama,index_nsa,1998,0
non-metro,purchase-only,Alabama,index_nsa,1999,0
non-metro,purchase-only,Alabama,index_nsa,2000,0
non-metro,purchase-only,Alabama,index_nsa,2001,0
non-metro,purchase-only,Alabama,index_nsa,2002,0
non-metro,purchase-only,Alabama,index_nsa,2003,0
non-metro,purchase-only,Alabama,index_nsa,2004,0
non-metro,purchase-only,Alabama,index_nsa,2005,0
non-metro,purchase-only,Alabama,index_nsa,2006,0
non-metro,purchase-only,Alabama,index_nsa,2007,0
non-metro,purchase-only,Alabama,index_nsa,2008,0
non-metro,purchase-only,Alabama,index_nsa,2009,0
non-metro,purchase-only,Alabama,index_nsa,2010,0
non-metro,purchase-only,Alabama,index_nsa,2011,0
non-metro,purchase-only,Alabama,index_nsa,2012,0
non-metro,purchase-only,Alabama,index_nsa,2013,0
non-metro,purchase-only,Alabama,index_nsa,2014,0
non-metro,purchase-only,Alabama,index_nsa,2015,0
non-metro,purchase-only,Alabama,index_nsa,2016,0
non-metro,purchase-only,Alabama,index_nsa,2017,0
non-metro,purchase-only,Alabama,index_nsa,2018,0
non-metro,purchase-only,Alabama,index_nsa,2019,0
non-metro,purchase-only,Alabama,index_nsa,2020,0
non-metro,purchase-only,Alabama,index_nsa,2021,0
non-metro,purchase-only,Alabama,index_nsa,2022,0
traditional,all-transactions,Arkansas,index_nsa,1975,254.72
traditional,all-transactions,Arkansas,index_nsa,1976,279.24
traditional,all-transactions,Arkansas,index_nsa,1977,307.28
traditional,all-transactions,Arkansas,index_nsa,1978,337.21
traditional,all-transactions,Arkansas,index_nsa,1979,387.7
traditional,all-transactions,Arkansas,index_nsa,1980,416.93
traditional,all-transactions,Arkansas,index_nsa,1981,428.38
traditional,all-transactions,Arkansas,index_nsa,1982,428.2
traditional,all-transactions,Arkansas,index_nsa,1983,465.88
traditional,all-transactions,Arkansas,index_nsa,1984,480.03
traditional,all-transactions,Arkansas,index_nsa,1985,489.27
traditional,all-transactions,Arkansas,index_nsa,1986,508.82
traditional,all-transactions,Arkansas,index_nsa,1987,511.52
traditional,all-transactions,Arkansas,index_nsa,1988,506.8
traditional,all-transactions,Arkansas,index_nsa,1989,509.06
traditional,all-transactions,Arkansas,index_nsa,1990,512.66
traditional,all-transactions,Arkansas,index_nsa,1991,524.63
traditional,all-transactions,Arkansas,index_nsa,1992,542.16
traditional,all-transactions,Arkansas,index_nsa,1993,566.64
traditional,all-transactions,Arkansas,index_nsa,1994,598.92
traditional,all-transactions,Arkansas,index_nsa,1995,627.38
traditional,all-transactions,Arkansas,index_nsa,1996,649.26
traditional,all-transactions,Arkansas,index_nsa,1997,668.84
traditional,all-transactions,Arkansas,index_nsa,1998,693.57
traditional,all-transactions,Arkansas,index_nsa,1999,710.68
traditional,all-transactions,Arkansas,index_nsa,2000,727.37
traditional,all-transactions,Arkansas,index_nsa,2001,766.29
traditional,all-transactions,Arkansas,index_nsa,2002,791.58
traditional,all-transactions,Arkansas,index_nsa,2003,824.29
traditional,all-transactions,Arkansas,index_nsa,2004,871.95
traditional,all-transactions,Arkansas,index_nsa,2005,935.98
traditional,all-transactions,Arkansas,index_nsa,2006,993.02
traditional,all-transactions,Arkansas,index_nsa,2007,1022.62
traditional,all-transactions,Arkansas,index_nsa,2008,1019.02
traditional,all-transactions,Arkansas,index_nsa,2009,1006.23
traditional,all-transactions,Arkansas,index_nsa,2010,981.27
traditional,all-transactions,Arkansas,index_nsa,2011,965.17
traditional,all-transactions,Arkansas,index_nsa,2012,970
traditional,all-transactions,Arkansas,index_nsa,2013,983.85
traditional,all-transactions,Arkansas,index_nsa,2014,997.09
traditional,all-transactions,Arkansas,index_nsa,2015,1021.8
traditional,all-transactions,Arkansas,index_nsa,2016,1048.73
traditional,all-transactions,Arkansas,index_nsa,2017,1086.52
traditional,all-transactions,Arkansas,index_nsa,2018,1126.42
traditional,all-transactions,Arkansas,index_nsa,2019,1169.23
traditional,all-transactions,Arkansas,index_nsa,2020,1217.72
traditional,all-transactions,Arkansas,index_nsa,2021,1375.01
traditional,all-transactions,Arkansas,index_nsa,2022,783.64
traditional,expanded-data,Arkansas,index_nsa,1975,0
traditional,expanded-data,Arkansas,index_nsa,1976,0
traditional,expanded-data,Arkansas,index_nsa,1977,0
traditional,expanded-data,Arkansas,index_nsa,1978,0
traditional,expanded-data,Arkansas,index_nsa,1979,0
traditional,expanded-data,Arkansas,index_nsa,1980,0
traditional,expanded-data,Arkansas,index_nsa,1981,0
traditional,expanded-data,Arkansas,index_nsa,1982,0
traditional,expanded-data,Arkansas,index_nsa,1983,0
traditional,expanded-data,Arkansas,index_nsa,1984,0
traditional,expanded-data,Arkansas,index_nsa,1985,0
traditional,expanded-data,Arkansas,index_nsa,1986,0
traditional,expanded-data,Arkansas,index_nsa,1987,0
traditional,expanded-data,Arkansas,index_nsa,1988,0
traditional,expanded-data,Arkansas,index_nsa,1989,0
traditional,expanded-data,Arkansas,index_nsa,1990,0
traditional,expanded-data,Arkansas,index_nsa,1991,405.37
traditional,expanded-data,Arkansas,index_nsa,1992,417.68
traditional,expanded-data,Arkansas,index_nsa,1993,437.69
traditional,expanded-data,Arkansas,index_nsa,1994,462.81
traditional,expanded-data,Arkansas,index_nsa,1995,485.2
traditional,expanded-data,Arkansas,index_nsa,1996,504.22
traditional,expanded-data,Arkansas,index_nsa,1997,514.32
traditional,expanded-data,Arkansas,index_nsa,1998,526.55
traditional,expanded-data,Arkansas,index_nsa,1999,545.19
traditional,expanded-data,Arkansas,index_nsa,2000,561.27
traditional,expanded-data,Arkansas,index_nsa,2001,582.68
traditional,expanded-data,Arkansas,index_nsa,2002,603.22
traditional,expanded-data,Arkansas,index_nsa,2003,634
traditional,expanded-data,Arkansas,index_nsa,2004,677.45
traditional,expanded-data,Arkansas,index_nsa,2005,723.53
traditional,expanded-data,Arkansas,index_nsa,2006,764.65
traditional,expanded-data,Arkansas,index_nsa,2007,779.88
traditional,expanded-data,Arkansas,index_nsa,2008,756.31
traditional,expanded-data,Arkansas,index_nsa,2009,726.19
traditional,expanded-data,Arkansas,index_nsa,2010,706.06
traditional,expanded-data,Arkansas,index_nsa,2011,689.25
traditional,expanded-data,Arkansas,index_nsa,2012,711.15
traditional,expanded-data,Arkansas,index_nsa,2013,725.41
traditional,expanded-data,Arkansas,index_nsa,2014,736.75
traditional,expanded-data,Arkansas,index_nsa,2015,755.6
traditional,expanded-data,Arkansas,index_nsa,2016,780.6
traditional,expanded-data,Arkansas,index_nsa,2017,810.19
traditional,expanded-data,Arkansas,index_nsa,2018,845.14
traditional,expanded-data,Arkansas,index_nsa,2019,885.7
traditional,expanded-data,Arkansas,index_nsa,2020,942.36
traditional,expanded-data,Arkansas,index_nsa,2021,1089.13
traditional,expanded-data,Arkansas,index_nsa,2022,611.74
traditional,purchase-only,Arkansas,index_nsa,1975,0
traditional,purchase-only,Arkansas,index_nsa,1976,0
traditional,purchase-only,Arkansas,index_nsa,1977,0
traditional,purchase-only,Arkansas,index_nsa,1978,0
traditional,purchase-only,Arkansas,index_nsa,1979,0
traditional,purchase-only,Arkansas,index_nsa,1980,0
traditional,purchase-only,Arkansas,index_nsa,1981,0
traditional,purchase-only,Arkansas,index_nsa,1982,0
traditional,purchase-only,Arkansas,index_nsa,1983,0
traditional,purchase-only,Arkansas,index_nsa,1984,0
traditional,purchase-only,Arkansas,index_nsa,1985,0
traditional,purchase-only,Arkansas,index_nsa,1986,0
traditional,purchase-only,Arkansas,index_nsa,1987,0
traditional,purchase-only,Arkansas,index_nsa,1988,0
traditional,purchase-only,Arkansas,index_nsa,1989,0
traditional,purchase-only,Arkansas,index_nsa,1990,0
traditional,purchase-only,Arkansas,index_nsa,1991,404.76
traditional,purchase-only,Arkansas,index_nsa,1992,417.5
traditional,purchase-only,Arkansas,index_nsa,1993,440.02
traditional,purchase-only,Arkansas,index_nsa,1994,467.91
traditional,purchase-only,Arkansas,index_nsa,1995,486.82
traditional,purchase-only,Arkansas,index_nsa,1996,500.95
traditional,purchase-only,Arkansas,index_nsa,1997,513.03
traditional,purchase-only,Arkansas,index_nsa,1998,523.62
traditional,purchase-only,Arkansas,index_nsa,1999,541.95
traditional,purchase-only,Arkansas,index_nsa,2000,557.51
traditional,purchase-only,Arkansas,index_nsa,2001,577.74
traditional,purchase-only,Arkansas,index_nsa,2002,600.21
traditional,purchase-only,Arkansas,index_nsa,2003,631.95
traditional,purchase-only,Arkansas,index_nsa,2004,674.6
traditional,purchase-only,Arkansas,index_nsa,2005,720.31
traditional,purchase-only,Arkansas,index_nsa,2006,760.85
traditional,purchase-only,Arkansas,index_nsa,2007,776.17
traditional,purchase-only,Arkansas,index_nsa,2008,752.77
traditional,purchase-only,Arkansas,index_nsa,2009,740.31
traditional,purchase-only,Arkansas,index_nsa,2010,713.42
traditional,purchase-only,Arkansas,index_nsa,2011,704.53
traditional,purchase-only,Arkansas,index_nsa,2012,722.96
traditional,purchase-only,Arkansas,index_nsa,2013,742.02
traditional,purchase-only,Arkansas,index_nsa,2014,754.89
traditional,purchase-only,Arkansas,index_nsa,2015,773.95
traditional,purchase-only,Arkansas,index_nsa,2016,796.26
traditional,purchase-only,Arkansas,index_nsa,2017,827.58
traditional,purchase-only,Arkansas,index_nsa,2018,860.42
traditional,purchase-only,Arkansas,index_nsa,2019,899.22
traditional,purchase-only,Arkansas,index_nsa,2020,957.97
traditional,purchase-only,Arkansas,index_nsa,2021,1111.86
traditional,purchase-only,Arkansas,index_nsa,2022,626.15
non-metro,all-transactions,Arkansas,index_nsa,1975,0
non-metro,all-transactions,Arkansas,index_nsa,1976,0
non-metro,all-transactions,Arkansas,index_nsa,1977,0
non-metro,all-transactions,Arkansas,index_nsa,1978,0
non-metro,all-transactions,Arkansas,index_nsa,1979,0
non-metro,all-transactions,Arkansas,index_nsa,1980,0
non-metro,all-transactions,Arkansas,index_nsa,1981,0
non-metro,all-transactions,Arkansas,index_nsa,1982,0
non-metro,all-transactions,Arkansas,index_nsa,1983,0
non-metro,all-transactions,Arkansas,index_nsa,1984,0
non-metro,all-transactions,Arkansas,index_nsa,1985,0
non-metro,all-transactions,Arkansas,index_nsa,1986,0
non-metro,all-transactions,Arkansas,index_nsa,1987,0
non-metro,all-transactions,Arkansas,index_nsa,1988,0
non-metro,all-transactions,Arkansas,index_nsa,1989,0
non-metro,all-transactions,Arkansas,index_nsa,1990,0
non-metro,all-transactions,Arkansas,index_nsa,1991,0
non-metro,all-transactions,Arkansas,index_nsa,1992,0
non-metro,all-transactions,Arkansas,index_nsa,1993,0
non-metro,all-transactions,Arkansas,index_nsa,1994,0
non-metro,all-transactions,Arkansas,index_nsa,1995,405.22
non-metro,all-transactions,Arkansas,index_nsa,1996,426.45
non-metro,all-transactions,Arkansas,index_nsa,1997,439
non-metro,all-transactions,Arkansas,index_nsa,1998,458.98
non-metro,all-transactions,Arkansas,index_nsa,1999,469.14
non-metro,all-transactions,Arkansas,index_nsa,2000,476.73
non-metro,all-transactions,Arkansas,index_nsa,2001,502.19
non-metro,all-transactions,Arkansas,index_nsa,2002,517.56
non-metro,all-transactions,Arkansas,index_nsa,2003,533.33
non-metro,all-transactions,Arkansas,index_nsa,2004,549.96
non-metro,all-transactions,Arkansas,index_nsa,2005,583.54
non-metro,all-transactions,Arkansas,index_nsa,2006,621.33
non-metro,all-transactions,Arkansas,index_nsa,2007,651.72
non-metro,all-transactions,Arkansas,index_nsa,2008,662.6
non-metro,all-transactions,Arkansas,index_nsa,2009,664.69
non-metro,all-transactions,Arkansas,index_nsa,2010,655.07
non-metro,all-transactions,Arkansas,index_nsa,2011,648.53
non-metro,all-transactions,Arkansas,index_nsa,2012,654.01
non-metro,all-transactions,Arkansas,index_nsa,2013,660.06
non-metro,all-transactions,Arkansas,index_nsa,2014,664.28
non-metro,all-transactions,Arkansas,index_nsa,2015,674.15
non-metro,all-transactions,Arkansas,index_nsa,2016,685.73
non-metro,all-transactions,Arkansas,index_nsa,2017,696.76
non-metro,all-transactions,Arkansas,index_nsa,2018,721.03
non-metro,all-transactions,Arkansas,index_nsa,2019,743.25
non-metro,all-transactions,Arkansas,index_nsa,2020,774.38
non-metro,all-transactions,Arkansas,index_nsa,2021,859.67
non-metro,all-transactions,Arkansas,index_nsa,2022,488.59
non-metro,expanded-data,Arkansas,index_nsa,1975,0
non-metro,expanded-data,Arkansas,index_nsa,1976,0
non-metro,expanded-data,Arkansas,index_nsa,1977,0
non-metro,expanded-data,Arkansas,index_nsa,1978,0
non-metro,expanded-data,Arkansas,index_nsa,1979,0
non-metro,expanded-data,Arkansas,index_nsa,1980,0
non-metro,expanded-data,Arkansas,index_nsa,1981,0
non-metro,expanded-data,Arkansas,index_nsa,1982,0
non-metro,expanded-data,Arkansas,index_nsa,1983,0
non-metro,expanded-data,Arkansas,index_nsa,1984,0
non-metro,expanded-data,Arkansas,index_nsa,1985,0
non-metro,expanded-data,Arkansas,index_nsa,1986,0
non-metro,expanded-data,Arkansas,index_nsa,1987,0
non-metro,expanded-data,Arkansas,index_nsa,1988,0
non-metro,expanded-data,Arkansas,index_nsa,1989,0
non-metro,expanded-data,Arkansas,index_nsa,1990,0
non-metro,expanded-data,Arkansas,index_nsa,1991,0
non-metro,expanded-data,Arkansas,index_nsa,1992,0
non-metro,expanded-data,Arkansas,index_nsa,1993,0
non-metro,expanded-data,Arkansas,index_nsa,1994,0
non-metro,expanded-data,Arkansas,index_nsa,1995,0
non-metro,expanded-data,Arkansas,index_nsa,1996,0
non-metro,expanded-data,Arkansas,index_nsa,1997,0
non-metro,expanded-data,Arkansas,index_nsa,1998,0
non-metro,expanded-data,Arkansas,index_nsa,1999,0
non-metro,expanded-data,Arkansas,index_nsa,2000,0
non-metro,expanded-data,Arkansas,index_nsa,2001,0
non-metro,expanded-data,Arkansas,index_nsa,2002,0
non-metro,expanded-data,Arkansas,index_nsa,2003,0
non-metro,expanded-data,Arkansas,index_nsa,2004,0
non-metro,expanded-data,Arkansas,index_nsa,2005,0
non-metro,expanded-data,Arkansas,index_nsa,2006,0
non-metro,expanded-data,Arkansas,index_nsa,2007,0
non-metro,expanded-data,Arkansas,index_nsa,2008,0
non-metro,expanded-data,Arkansas,index_nsa,2009,0
non-metro,expanded-data,Arkansas,index_nsa,2010,0
non-metro,expanded-data,Arkansas,index_nsa,2011,0
non-metro,expanded-data,Arkansas,index_nsa,2012,0
non-metro,expanded-data,Arkansas,index_nsa,2013,0
non-metro,expanded-data,Arkansas,index_nsa,2014,0
non-metro,expanded-data,Arkansas,index_nsa,2015,0
non-metro,expanded-data,Arkansas,index_nsa,2016,0
non-metro,expanded-data,Arkansas,index_nsa,2017,0
non-metro,expanded-data,Arkansas,index_nsa,2018,0
non-metro,expanded-data,Arkansas,index_nsa,2019,0
non-metro,expanded-data,Arkansas,index_nsa,2020,0
non-metro,expanded-data,Arkansas,index_nsa,2021,0
non-metro,expanded-data,Arkansas,index_nsa,2022,0
non-metro,purchase-only,Arkansas,index_nsa,1975,0
non-metro,purchase-only,Arkansas,index_nsa,1976,0
non-metro,purchase-only,Arkansas,index_nsa,1977,0
non-metro,purchase-only,Arkansas,index_nsa,1978,0
non-metro,purchase-only,Arkansas,index_nsa,1979,0
non-metro,purchase-only,Arkansas,index_nsa,1980,0
non-metro,purchase-only,Arkansas,index_nsa,1981,0
non-metro,purchase-only,Arkansas,index_nsa,1982,0
